uid,subj_id,utterance,pa_step,bt_step,block,buttonOrder,buttonPosition,contour,countDelay,countUp,forcedChoiceRT,presentationOrder,response,response_binary,start,end,erb_diff,st_diff,start_erb,end_erb,start_erb_centered,end_erb_centered,lowtarget,tcog_t_raw,tcog_f_raw,tcog_t_centered,tcog_f_centered,tcog_t_semitone,tcog_f_semitone,st_tcog,global_pattern,duration,age,gender,born_in_us,time_in_us,has_music_training,music_details,speaks_other_lang,other_lang_details,age_learned_english,aq_comm,aq_social,loneliness_score,logrt
51,55bb9ae7fdf99b26d27fda01,branning,4,4,3,at,left,4_4,4058,22,1132,51,asking,0,120,124.05699442806409,0.10134754829244486,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,NA,0.5588827767831638,113.90540587783576,0.5888924028073866,23.90540587783576,0.5586242081731848,3.8992454589256695,4.078071738016564,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,7.0317412587631285
52,55bb9ae7fdf99b26d27fda01,greenview,1,4,3,at,right,1_4,3625,42,402,52,telling,1,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.5380008525308607,119.05415729446253,0.5983488040109047,29.054157294462524,0.5836769533151916,4.813189907372037,4.843453114969879,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.996452088619021
53,55bb9ae7fdf99b26d27fda01,grandma,4,1,3,at,right,4_1,4429,30,622,53,telling,1,120,61.325523908511215,-1.5861524517075551,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,61.325523908511215,0.5080646623231295,74.61929850270246,0.598446944405282,-15.380701497297537,0.6106634593012122,-3.7142091577714913,-3.2445144482945545,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.432940092739179
54,55bb9ae7fdf99b26d27fda01,broadway,1,3,3,at,right,1_3,4864,14,1124,54,telling,1,120,102.02442198493041,-0.46115245170755514,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,102.02442198493041,0.4884748853014361,105.08526859878819,0.42942105777222583,15.08526859878818,0.43666514132432144,2.718750201805116,2.6827623888225816,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,7.024649030453636
55,55bb9ae7fdf99b26d27fda01,bronville,5,5,3,at,left,5_5,3592,16,559,55,asking,0,120,147.29848706238238,0.6638475482924449,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,NA,0.6141121377905882,115.59085879306367,0.6654449753758395,25.590858793063664,0.6301601214740211,3.89060550500903,4.33236484744146,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.326149473155099
56,55bb9ae7fdf99b26d27fda01,broadway,1,1,3,at,right,1_1,3839,60,107,56,telling,1,120,61.325523908511215,-1.5861524517075551,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,61.325523908511215,0.4269860805552043,72.90272663838542,0.5452508718134168,-17.097273361614583,0.5810809071748948,-4.106980306406567,-3.6474267308929478,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,4.672828834461906
57,55bb9ae7fdf99b26d27fda01,bronville,4,3,3,at,right,4_3,3589,62,577,57,telling,1,120,102.02442198493041,-0.46115245170755514,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,102.02442198493041,0.5776852050970752,99.35747764773943,0.5149222245685993,9.357477647739431,0.49940256391081095,1.6391037719326618,1.7124425688606042,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.3578422665081
58,55bb9ae7fdf99b26d27fda01,grandma,1,5,3,at,right,1_5,4916,30,466,58,telling,1,120,147.29848706238238,0.6638475482924449,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,NA,0.5774618730859666,129.97548587457464,0.6576311939391736,39.975485874574645,0.6396369327486007,6.298196588003027,6.362911701112068,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.1441856341256456
59,55bb9ae7fdf99b26d27fda01,branning,3,5,3,at,right,3_5,3231,56,310,59,telling,1,120,147.29848706238238,0.6638475482924449,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,NA,0.5668365582584547,125.9461284644789,0.6420633078747497,35.94612846447889,0.6108878017623468,5.61138138110524,5.817718419701338,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.736572297479192
60,55bb9ae7fdf99b26d27fda01,greenview,2,5,3,at,left,2_5,4445,22,770,60,asking,0,120,147.29848706238238,0.6638475482924449,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,NA,0.5746044374041925,126.93429525746416,0.6562317553640817,36.93429525746417,0.6313859933563286,5.793167705949784,5.9530200520382035,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.646390514847729
61,55bb9ae7fdf99b26d27fda01,bronville,2,1,3,at,right,2_1,3157,38,68,61,telling,1,120,61.325523908511215,-1.5861524517075551,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,61.325523908511215,0.5084807471425703,77.16279258403519,0.6290703117476065,-12.837207415964803,0.64918738739876,-3.171958879211112,-2.6642357376846495,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,4.219507705176107
62,55bb9ae7fdf99b26d27fda01,grandma,5,4,3,at,right,5_4,3497,26,731,62,telling,1,120,124.05699442806409,0.10134754829244486,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,NA,0.592424002104891,108.43324004504434,0.6130688583017861,18.433240045044332,0.5834089494901338,2.919770538032315,3.2257220869286147,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.594413459749778
63,55bb9ae7fdf99b26d27fda01,broadway,2,4,3,at,right,2_4,3927,42,816,63,telling,1,120,124.05699442806409,0.10134754829244486,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,NA,0.5099994368154914,121.88715830748767,0.5405089380372311,31.887158307487663,0.5359541257099413,5.307149347973731,5.25059074879926,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.704414354964107
64,55bb9ae7fdf99b26d27fda01,greenview,5,2,3,at,right,5_2,4142,52,424,64,telling,1,120,81.1346582583131,-1.0236524517075551,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,81.1346582583131,0.5326067395642955,84.2614245422937,0.44489241196215373,-5.73857545770631,0.4337271606483628,-1.2559088712531075,-1.1406323377713639,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.049733455231958
65,55bb9ae7fdf99b26d27fda01,branning,1,2,3,at,left,1_2,4885,62,552,65,asking,0,120,81.1346582583131,-1.0236524517075551,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,81.1346582583131,0.47476442136841995,90.29058359612931,0.4492182809756071,0.2905835961293086,0.4621144862062955,-0.10104531139656851,0.05580642552700538,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.313548046277095
66,55bb9ae7fdf99b26d27fda01,bronville,2,2,3,at,right,2_2,3676,56,220,66,telling,1,120,81.1346582583131,-1.0236524517075551,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,81.1346582583131,0.5381700971367223,90.53097933349014,0.5036336045917282,0.5309793334901535,0.5009083936060882,-0.011673649532463701,0.10183871550653611,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.393627546352362
67,55bb9ae7fdf99b26d27fda01,broadway,4,2,3,at,right,4_2,3596,12,611,67,telling,1,120,81.1346582583131,-1.0236524517075551,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,81.1346582583131,0.5468438361458104,86.09169732873865,0.4763548030378353,-3.90830267126135,0.4649149028190729,-0.8718661964122673,-0.7686106850374923,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.415096959171596
68,55bb9ae7fdf99b26d27fda01,branning,5,3,3,at,right,5_3,4854,28,510,68,telling,1,120,102.02442198493041,-0.46115245170755514,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,102.02442198493041,0.5424219935167142,98.24361089622064,0.46105698066603773,8.243610896220638,0.43866719967502954,1.3814321211047402,1.5172630295527116,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.234410725718371
69,55bb9ae7fdf99b26d27fda01,greenview,2,3,3,at,right,2_3,4600,46,299,69,telling,1,120,102.02442198493041,-0.46115245170755514,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,102.02442198493041,0.5395160309076665,103.96335678857929,0.5067697760131503,13.963356788579288,0.49491029201664516,2.456001628674559,2.496938581570924,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.700443573390687
70,55bb9ae7fdf99b26d27fda01,grandma,4,5,3,at,left,4_5,3234,80,485,70,asking,0,120,147.29848706238238,0.6638475482924449,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,NA,0.6013246750570941,120.17372164195875,0.661894958720438,30.173721641958736,0.6280834226013498,4.659670997755635,5.005494602556102,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.184148890937483
71,55bb9ae7fdf99b26d27fda01,broadway,5,1,3,at,right,5_1,4060,36,527,71,telling,1,120,61.325523908511215,-1.5861524517075551,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,61.325523908511215,0.5217738120442473,73.34586253793032,0.5982945328377831,-16.654137462069688,0.6092743988580807,-3.9309916643684533,-3.542512993291191,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.267200548541362
72,55bb9ae7fdf99b26d27fda01,bronville,3,1,3,at,right,3_1,4637,62,669,72,telling,1,120,61.325523908511215,-1.5861524517075551,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,61.325523908511215,0.4743845806979864,75.80041428470479,0.5797561037433906,-14.199585715295225,0.5963366845253951,-3.4508709767104193,-2.972631216257551,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.505784060128229
73,55bb9ae7fdf99b26d27fda01,grandma,3,4,3,at,right,3_4,3261,60,163,73,telling,1,120,124.05699442806409,0.10134754829244486,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,NA,0.5823213737260814,114.85107011685137,0.6249982270550983,24.85107011685137,0.6024127334984709,4.090059595085545,4.22120870920959,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.093750200806762
74,55bb9ae7fdf99b26d27fda01,branning,3,3,3,at,right,3_3,4703,52,1100,74,telling,1,120,102.02442198493041,-0.46115245170755514,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,102.02442198493041,0.5303641767190306,102.8023711815983,0.4792491725389309,12.802371181598295,0.46183205087552304,2.243801131995728,2.3025196170233118,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,7.003065458786462
75,55bb9ae7fdf99b26d27fda01,greenview,3,2,3,at,right,3_2,4249,12,263,75,telling,1,120,81.1346582583131,-1.0236524517075551,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,81.1346582583131,0.5302022999209782,88.74823658183499,0.4639350808272952,-1.2517634181650064,0.4545587564989114,-0.39131553599115715,-0.24247857422622454,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.572154032177765
76,55bb9ae7fdf99b26d27fda01,bronville,5,1,4,at,right,5_1,4022,76,880,76,telling,1,120,61.325523908511215,-1.5861524517075551,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,61.325523908511215,0.5247395183678395,73.07691954506996,0.6025167307080279,-16.923080454930048,0.6133277464321721,-3.9602483218211884,-3.6061101717456783,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.779921907472252
77,55bb9ae7fdf99b26d27fda01,greenview,3,4,4,at,right,3_4,4733,22,1646,77,telling,1,120,124.05699442806409,0.10134754829244486,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,NA,0.57558402136717,114.9125234553462,0.6169988146366912,24.912523455346207,0.5921412968397559,4.085554218116339,4.230469542304504,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,7.406103381237015
78,55bb9ae7fdf99b26d27fda01,branning,3,2,4,at,right,3_2,4680,18,739,78,telling,1,120,81.1346582583131,-1.0236524517075551,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,81.1346582583131,0.5045324178728767,89.05102460430291,0.4391328199905022,-0.9489753956970993,0.4303155895974096,-0.3355625174843088,-0.18351348771277698,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.6052979209482015
79,55bb9ae7fdf99b26d27fda01,grandma,3,1,4,at,right,3_1,4320,4,783,79,telling,1,120,61.325523908511215,-1.5861524517075551,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,61.325523908511215,0.5097121101368428,76.28259674711626,0.6113732026085992,-13.717403252883736,0.6267497285271597,-3.358263255988796,-2.862852551535073,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.663132695990803
80,55bb9ae7fdf99b26d27fda01,broadway,3,3,4,at,right,3_3,3986,46,196,80,telling,1,120,102.02442198493041,-0.46115245170755514,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,102.02442198493041,0.5802700280602884,103.69038840293854,0.5019041565782482,13.690388402938545,0.487528299667229,2.463629548084967,2.4514231553688144,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.278114659230517
81,55bb9ae7fdf99b26d27fda01,bronville,4,2,4,at,right,4_2,3858,70,231,81,telling,1,120,81.1346582583131,-1.0236524517075551,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,81.1346582583131,0.5539594475006655,86.85652152584994,0.4798482106349356,-3.143478474150063,0.46852341881103327,-0.714834477739572,-0.6154899033401455,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.442417710521793
82,55bb9ae7fdf99b26d27fda01,broadway,5,3,4,at,right,5_3,4515,64,507,82,telling,1,120,102.02442198493041,-0.46115245170755514,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,102.02442198493041,0.5818968296515097,96.87809640650198,0.5104455038826009,6.878096406501985,0.4940854180041437,1.140032193708926,1.2749461898486563,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.2285110035911835
83,55bb9ae7fdf99b26d27fda01,grandma,2,2,4,at,right,2_2,3885,14,175,83,telling,1,120,81.1346582583131,-1.0236524517075551,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,81.1346582583131,0.5282299171026227,90.06623148184373,0.48815746683862926,0.06623148184372618,0.486020155481211,-0.12163725833897332,0.012735558545904737,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.1647859739235145
84,55bb9ae7fdf99b26d27fda01,branning,2,3,4,at,right,2_3,4908,8,592,84,telling,1,120,102.02442198493041,-0.46115245170755514,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,102.02442198493041,0.5169787702520575,104.4579066529513,0.4900974222376889,14.4579066529513,0.48287273454265317,2.551855233505973,2.5790974896304943,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.3835066348840055
85,55bb9ae7fdf99b26d27fda01,greenview,4,5,4,at,left,4_5,3423,4,444,85,asking,0,120,147.29848706238238,0.6638475482924449,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,NA,0.5752334003926869,119.46466079653236,0.6380660812681282,29.464660796532357,0.5993298446277248,4.531846153028356,4.903044081201796,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.095824562432225
86,55bb9ae7fdf99b26d27fda01,broadway,3,5,4,at,right,3_5,3205,58,120,86,telling,1,120,147.29848706238238,0.6638475482924449,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,NA,0.6150585294535028,129.58707839055154,0.6622848647872606,39.58707839055155,0.6342695266764835,6.232075107262826,6.31109954822685,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,4.787491742782046
87,55bb9ae7fdf99b26d27fda01,bronville,1,1,4,at,right,1_1,3746,38,199,87,telling,1,120,61.325523908511215,-1.5861524517075551,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,61.325523908511215,0.55021389907355,77.16383942779709,0.6433857370128264,-12.836160572202912,0.6687044821711109,-3.2100741299028033,-2.6640008681043255,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.293304824724492
88,55bb9ae7fdf99b26d27fda01,grandma,4,3,4,at,right,4_3,3454,26,431,88,telling,1,120,102.02442198493041,-0.46115245170755514,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,102.02442198493041,0.5679457938933696,99.62760998474069,0.5056027622566978,9.627609984740682,0.4872308685602963,1.6599873057515517,1.7594473562471231,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.066108090103747
89,55bb9ae7fdf99b26d27fda01,greenview,1,5,4,at,right,1_5,4386,38,129,89,telling,1,120,147.29848706238238,0.6638475482924449,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,NA,0.5532118760579811,129.38766328099135,0.6435997058776852,39.38766328099136,0.6226150850099523,6.186431569133103,6.284437929138162,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,4.859812404361672
90,55bb9ae7fdf99b26d27fda01,branning,2,5,4,at,right,2_5,3438,32,755,90,telling,1,120,147.29848706238238,0.6638475482924449,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,NA,0.5547326249755354,129.4663152538727,0.6462076431064772,39.46631525387269,0.6250771824889403,6.184617198836532,6.29495853063245,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.626717749249025
91,55bb9ae7fdf99b26d27fda01,broadway,1,2,4,at,right,1_2,3236,56,437,91,telling,1,120,81.1346582583131,-1.0236524517075551,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,81.1346582583131,0.46041638886560365,88.29807379163208,0.3878805761558339,-1.7019262083679356,0.40138442910643335,-0.4263758700043406,-0.33051642464448894,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.07993319509559
92,55bb9ae7fdf99b26d27fda01,greenview,5,4,4,at,left,5_4,4398,28,686,92,asking,0,120,124.05699442806409,0.10134754829244486,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,NA,0.5784179283753405,108.03051660758094,0.5989507805790066,18.030516607580928,0.5660764792017048,2.8311569602359254,3.161303974400141,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.530877627725885
93,55bb9ae7fdf99b26d27fda01,bronville,2,4,4,at,right,2_4,4731,46,317,93,telling,1,120,124.05699442806409,0.10134754829244486,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,NA,0.5808102051520303,117.26050373753722,0.6375842000010518,27.26050373753721,0.623852710383728,4.5491476771918995,4.580643035473417,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.75890177387728
94,55bb9ae7fdf99b26d27fda01,branning,5,2,4,at,right,5_2,4319,80,333,94,telling,1,120,81.1346582583131,-1.0236524517075551,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,81.1346582583131,0.5167739837690919,85.64123502950936,0.4262776234904118,-4.358764970490636,0.41356569362143,-0.9982970694495181,-0.8594328061183625,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.808142489980444
95,55bb9ae7fdf99b26d27fda01,grandma,2,1,4,at,right,2_1,3496,50,275,95,telling,1,120,61.325523908511215,-1.5861524517075551,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,61.325523908511215,0.49974715217374055,77.05611516405756,0.6195784508291785,-12.943884835942455,0.6403382700148565,-3.2137137103655076,-2.6881865766427038,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.616771097666572
96,55bb9ae7fdf99b26d27fda01,branning,1,4,4,at,right,1_4,3814,32,795,96,telling,1,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.5240536605675916,120.70739248765454,0.5921765830602167,30.707392487654552,0.5863926246156477,5.082315790752391,5.082205527283383,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.678342114654332
97,55bb9ae7fdf99b26d27fda01,broadway,4,4,4,at,left,4_4,4869,18,447,97,asking,0,120,124.05699442806409,0.10134754829244486,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,NA,0.5977737021405786,111.51931225801897,0.6279165285538091,21.519312258018974,0.6020916000077275,3.5064636438900867,3.7115599519238542,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.102558594613569
98,55bb9ae7fdf99b26d27fda01,grandma,5,5,4,at,left,5_5,3299,28,397,98,asking,0,120,147.29848706238238,0.6638475482924449,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,NA,0.6051278575629079,115.7892763858194,0.6582793888528424,25.78927638581941,0.6217466973009979,3.901374705455964,4.362056884439291,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.983936280687191
99,55bb9ae7fdf99b26d27fda01,bronville,1,3,4,at,right,1_3,4640,16,824,99,telling,1,120,102.02442198493041,-0.46115245170755514,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,102.02442198493041,0.5988447490000982,105.9895243169321,0.5508751221816416,15.989524316932114,0.5533544804526764,2.869142092626874,2.831097284138944,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.714170529909472
100,55bb9ae7fdf99b26d27fda01,greenview,4,1,4,at,right,4_1,4101,32,426,100,telling,1,120,61.325523908511215,-1.5861524517075551,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,61.325523908511215,0.47271827799515126,73.74448149889953,0.5664098497551635,-16.25551850110048,0.5787368505470474,-3.891234828352404,-3.4486789062490635,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.054439346269371
101,55bb9ae7fdf99b26d27fda01,branning,4,1,5,at,right,4_1,3759,54,352,101,telling,1,120,61.325523908511215,-1.5861524517075551,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,61.325523908511215,0.47300118878279185,74.80162184701076,0.5695395433145525,-15.198378152989237,0.5828853098843373,-3.7256800577775935,-3.202265406122872,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.863631175598097
102,55bb9ae7fdf99b26d27fda01,grandma,1,3,5,at,right,1_3,4213,58,350,102,telling,1,120,102.02442198493041,-0.46115245170755514,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,102.02442198493041,0.5421512702096637,105.288762192788,0.5127270282674357,15.288762192788004,0.5086290824494404,2.7158271800028824,2.7162546546930235,falling,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,5.857933154483459
103,55bb9ae7fdf99b26d27fda01,bronville,4,4,5,at,left,4_4,4067,10,467,103,asking,0,120,124.05699442806409,0.10134754829244486,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,NA,0.597400873320034,111.5975173394323,0.6243427851173263,21.5975173394323,0.5988283915613606,3.5317352195785876,3.723696311654469,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.1463292576688975
104,55bb9ae7fdf99b26d27fda01,greenview,5,5,5,at,left,5_5,4284,52,893,104,asking,0,120,147.29848706238238,0.6638475482924449,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,NA,0.5911204165791797,115.2344763958176,0.6448787379522962,25.234476395817595,0.6050818035998533,3.793094822977017,4.278906085616652,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.794586580876499
105,55bb9ae7fdf99b26d27fda01,broadway,1,4,5,at,right,1_4,3470,10,792,105,telling,1,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.5112778405597002,121.68267081231038,0.5462797530779492,31.682670812310366,0.5414892517839671,5.277410347926378,5.221521812083026,rising,128,36,Female,Yes,NA,No,NA,No,NA,1,6,8,35,6.674561391814426
